dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
log,3,0.18156943974649997,0.1228595646865362,False,0.07748944495425879,0.09021168198586586,False,50,11,0.22,531
ten_percent,5,0.09225508334076564,0.09887297734924182,False,0.04458893062706675,0.062140343859714425,False,50,24,0.48,531
original,50,0.08327981038076487,,True,,,True,50,50,1.0,531
half,25,0.07354252797209462,,True,,,True,50,50,1.0,533
sqrt,7,0.10562610865561581,-0.19656322182014405,False,-0.23973345641026328,-0.14824061149193068,False,50,28,0.56,533
log,3,0.2995906426945397,-0.07159712449982798,False,-0.011891278941515837,-0.037161855836748005,False,50,8,0.16,533
ten_percent,5,0.1371847674170692,-0.1311229430742656,False,-0.17556159177763064,-0.09325048082403138,False,50,20,0.4,533
original,50,0.07354252797209462,,True,,,True,50,50,1.0,533
half,25,0.08526927828915971,0.12374266583486376,False,0.06494412653738763,0.10204081632653061,False,50,49,0.98,534
sqrt,7,0.08331101752519617,0.05742623749386526,False,-0.06935170862699903,0.044727135637788684,False,50,30,0.6,534
log,3,0.22723402082285,0.1553100632302448,False,0.20801023403362418,0.09860251439617607,False,50,9,0.18,534
ten_percent,5,0.08556809227701122,0.2335361523019125,False,0.30365158600878617,0.17037136883251944,False,50,22,0.44,534
original,50,0.0839615870710853,,True,,,True,50,50,1.0,534
half,25,0.08672359362048898,,True,,,True,50,50,1.0,537
sqrt,7,0.10139920553481836,0.26989490381445497,False,0.30161429463778094,0.1886912706099453,False,50,29,0.58,537
log,3,0.2799579699497031,0.24538120522658685,False,0.26023190404474394,0.15870573682698624,False,50,11,0.22,537
ten_percent,5,0.15893921566466399,0.294956697981707,False,0.3283081448177192,0.17647726450090245,False,50,14,0.28,537
original,50,0.08672359362048898,,True,,,True,50,50,1.0,537
half,25,0.08787301079506506,0.12374266583486376,False,0.12095780773290465,0.10204081632653061,False,50,49,0.98,536
sqrt,7,0.09833083350883473,-0.006317235005640062,False,0.00268267886962022,0.007331431989709533,False,50,23,0.46,536
log,3,0.2778434609880684,0.23787106234569128,False,0.23464703459986513,0.1729171253112705,False,50,7,0.14,536
ten_percent,5,0.18505866050351621,0.08047422174163293,False,0.027653061597336045,0.0501176011032588,False,50,11,0.22,536
original,50,0.07974157532428962,,True,,,True,50,50,1.0,536
half,25,0.07942701370688343,,True,,,True,50,50,1.0,539
sqrt,7,0.08480580477919343,0.17800156164826608,False,0.024188720800783176,0.1305695452213694,False,50,28,0.56,539
log,3,0.2264239810828078,0.15156649339681327,False,0.18891411654990808,0.1147888435846216,False,50,8,0.16,539
ten_percent,5,0.11423312812486987,0.126854747349668,False,0.03666718211060032,0.0808170833808272,False,50,20,0.4,539
original,50,0.07942701370688343,,True,,,True,50,50,1.0,539
half,25,0.0891977702624761,0.09404442603449646,False,0.07790620387654455,0.07755102040816327,False,50,49,0.98,535
sqrt,7,0.07352594385597705,0.18057542101470378,False,0.14127970533543074,0.142313613392964,False,50,30,0.6,535
log,3,0.21005048994248174,0.20857298724036905,False,0.22730477682427622,0.16157554880045658,False,50,9,0.18,535
ten_percent,5,0.10766463953969463,0.24838274422365034,False,0.2988718416011214,0.17073139157848186,False,50,19,0.38,535
original,50,0.07336444706517452,,True,,,True,50,50,1.0,535
half,25,0.0897981289435882,,True,,,True,49,49,1.0,538
sqrt,7,0.09740607145921251,-0.024438223031738447,False,0.06643217933025446,-0.03617124493326661,False,50,24,0.48,538
log,3,0.27396974350567294,0.049752302911842836,False,-0.025562007431865385,0.0404651319111256,False,50,8,0.16,538
ten_percent,5,0.15110554634625292,0.03992568827085777,False,-0.004765054565668496,0.032034632034632034,False,50,17,0.34,538
original,50,0.08980170386229137,,True,,,True,50,50,1.0,538
half,25,0.08444388333547204,,True,,,True,49,49,1.0,540
sqrt,7,0.11122300869445546,-0.07635140924585673,False,-0.1249626722528446,-0.05489239373728612,False,50,30,0.6,540
log,3,0.4079799052776676,-0.1110257154310077,False,-0.14761403520845282,-0.08278758052210564,False,50,5,0.1,540
ten_percent,5,0.15766881169479824,-0.03496481330102892,False,-0.11384551676715093,-0.027924444424298336,False,50,18,0.36,540
original,50,0.08448685375824222,,True,,,True,50,50,1.0,540
half,25,0.06093801965505161,,True,,,True,50,50,1.0,542
sqrt,7,0.09246172324476765,0.01118754333635741,False,0.06287766557940284,0.011428571428571429,False,50,26,0.52,542
log,3,0.26978428095437473,-0.009027402198971421,False,0.10363184109275292,-0.0033411734068839205,False,50,11,0.22,542
ten_percent,5,0.15082972197284966,-0.006442180791047522,False,0.020651058504574476,-0.005235833329555938,False,50,18,0.36,542
original,50,0.062098901363198046,,True,,,True,49,49,1.0,542
half,25,0.06515295790328261,,True,,,True,50,50,1.0,544
sqrt,7,0.09320992388969167,0.04346926848050008,False,0.06541149546529283,0.027060403659669538,False,50,27,0.54,544
log,3,0.35249373200945966,0.2239097271551139,False,0.16934703796852474,0.1445612644648402,False,50,6,0.12,544
ten_percent,5,0.1289763882710608,0.27604119257625404,False,0.30863646888332696,0.1900926834069695,False,50,19,0.38,544
original,50,0.06515295790328261,,True,,,True,50,50,1.0,544
half,25,0.07913952265551881,-0.2227367985027548,False,-0.18779619048636917,-0.1836734693877551,False,50,49,0.98,541
sqrt,7,0.0939938517969924,-0.09142647442366084,False,-0.15859923216485977,-0.06505765183678354,False,50,30,0.6,541
log,3,0.27656807283382334,-0.14516255835458322,False,-0.13531566548242296,-0.09522344209619173,False,50,11,0.22,541
ten_percent,5,0.1331373921620479,0.01731518548335851,False,-0.025176122484085028,0.02062655839029989,False,50,21,0.42,541
original,50,0.059498028035777285,,True,,,True,50,50,1.0,541
half,25,0.06625371140084683,,True,,,True,50,50,1.0,545
sqrt,7,0.10195712528683364,0.1681067030675112,False,0.09638424443129819,0.1305797670596838,False,50,25,0.5,545
log,3,0.27369193235088257,0.10557715833770322,False,0.032684359803598025,0.06515288143423645,False,50,11,0.22,545
ten_percent,5,0.19437210774700994,0.15779571703176282,False,0.1038093505156788,0.10228166239135177,False,50,16,0.32,545
original,50,0.06625371140084683,,True,,,True,50,50,1.0,545
half,25,0.09428873402638971,-0.15344090563523108,False,-0.15228196053804802,-0.12653061224489795,False,50,49,0.98,543
sqrt,7,0.08290828396690865,0.04500277152782959,False,0.04092376257582627,0.03632385844504262,False,50,28,0.56,543
log,3,0.19053358535986242,-0.06415731295418726,False,-0.09709952621603433,-0.03508232077228116,False,50,11,0.22,543
ten_percent,5,0.11307441038860745,0.02098411686633694,False,0.010220986583058986,0.018124613705587177,False,50,22,0.44,543
original,50,0.07489955224647452,,True,,,True,50,50,1.0,543
half,25,0.06650982911545007,,True,,,True,50,50,1.0,546
sqrt,7,0.0827267958229329,0.027426228191736277,False,0.04109351230909271,0.025042885147958726,False,50,35,0.7,546
log,3,0.3333176438092088,0.06614491272168296,False,-0.0508479860975719,0.04990478654910703,False,50,10,0.2,546
ten_percent,5,0.13757280624294463,-0.031187293738037667,False,-0.05873577065223296,-0.017039330844160778,False,50,21,0.42,546
original,50,0.06650982911545007,,True,,,True,50,50,1.0,546
half,25,0.0740197139532989,,True,,,True,50,50,1.0,547
sqrt,7,0.11199911796086942,0.085244613163698,False,0.1261994147348435,0.06505765183678354,False,50,30,0.6,547
log,3,0.3999834654490251,0.12863044306604152,False,0.12241458609331152,0.1002596995120782,False,50,9,0.18,547
ten_percent,5,0.18475469149156307,0.006237458747607534,False,0.052558378721014105,-0.006277648205743445,False,50,21,0.42,547
original,50,0.0740197139532989,,True,,,True,50,50,1.0,547
half,25,0.07982455985546277,-0.1939179379703349,False,-0.15298772041846515,-0.15994081955410003,False,49,48,0.9795918367346939,549
sqrt,7,0.0974822907635579,0.01438513698211495,False,0.016982489606427127,0.011597315854144086,False,50,27,0.54,549
log,3,0.22336515851045843,0.11777844152993548,False,0.05032871177578917,0.07652067270863078,False,50,10,0.2,549
ten_percent,5,0.12904400886459022,0.07361789804731406,False,0.05387659255232433,0.05061305551904074,False,50,18,0.36,549
original,50,0.07811973152071694,,True,,,True,50,50,1.0,549
half,25,0.06070266166848027,,True,,,True,50,50,1.0,548
sqrt,7,0.07762128643561311,0.020766906843271402,False,-0.07856887198049478,0.013530201829834769,False,50,27,0.54,548
log,3,0.24706511282099744,0.1434829470823166,False,0.20785649515851057,0.0883626349896008,False,50,8,0.16,548
ten_percent,5,0.1163259937056991,0.12397509751321224,False,0.16790659721448542,0.08028277771985771,False,50,18,0.36,548
original,50,0.06158787095210092,,True,,,True,49,49,1.0,548
half,25,0.07522267830170001,,True,,,True,50,50,1.0,556
sqrt,7,0.09217693559817644,-0.03553080892935733,False,-0.15104157792015116,-0.019047619047619046,False,50,26,0.52,556
log,3,0.2216410494285027,0.014047989518185476,False,-0.015711288764892483,0.006682346813767841,False,50,11,0.22,556
ten_percent,5,0.1294095295795398,-0.04476642492543058,False,-0.09672385459400518,-0.023978695069036642,False,50,20,0.4,556
original,50,0.07535944565653555,,True,,,True,49,49,1.0,556
half,25,0.08335945752168807,,True,,,True,50,50,1.0,552
sqrt,7,0.08982934734196588,-0.0777626998299431,False,-0.056766236663270304,-0.04891995904702285,False,50,29,0.58,552
log,3,0.2538871125506438,0.047394601903447964,False,0.04294037063338003,0.028903665650804,False,50,8,0.16,552
ten_percent,5,0.13418975577716027,0.05227510061743142,False,-0.002879139270051765,0.04014138885992886,False,50,18,0.36,552
original,50,0.08335945752168807,,True,,,True,50,50,1.0,552
half,25,0.07634348269196045,,True,,,True,50,50,1.0,550
sqrt,7,0.09277317844495894,0.35883457484935954,False,0.4095566310289782,0.2680381996336936,False,50,24,0.48,550
log,3,0.37281886633417854,0.2884553270692949,False,0.29795670188017986,0.19432591225457066,False,50,7,0.14,550
ten_percent,5,0.1606107758033553,0.29503835294865566,False,0.27348928941834605,0.20489633302875318,False,50,15,0.3,550
original,50,0.07634348269196045,,True,,,True,50,50,1.0,550
half,25,0.07802560274963609,,True,,,True,50,50,1.0,554
sqrt,7,0.10880803404157885,-0.0898058128401791,False,-0.1657069454709727,-0.06781574590481318,False,50,23,0.46,554
log,3,0.233421269054495,-0.004013247463550558,False,0.01640358046380262,-0.007553230655734885,False,50,12,0.24,554
ten_percent,5,0.14420279946484946,-0.10789423401189513,False,-0.14808173941819613,-0.083773333272895,False,50,18,0.36,554
original,50,0.07802560274963609,,True,,,True,50,50,1.0,554
half,25,0.0811588887701681,,True,,,True,50,50,1.0,557
sqrt,7,0.11434692166962797,-0.21522791021742735,False,-0.2396278805111543,-0.15876245059774502,False,50,25,0.5,557
log,3,0.3854670538161978,-0.3061643166615628,False,-0.32542512182514544,-0.21553876385313842,False,50,8,0.16,557
ten_percent,5,0.1980985058421146,-0.2462628324644859,False,-0.28168945236935783,-0.1844066997258779,False,50,15,0.3,557
original,50,0.0811588887701681,,True,,,True,50,50,1.0,557
half,25,0.08504837268299179,-0.14354149236844196,False,-0.12195332280132268,-0.11836734693877551,False,50,49,0.98,555
sqrt,7,0.09563026732601905,-0.22582189878469142,False,-0.20610165998721186,-0.17460317460317462,False,50,32,0.64,555
log,3,0.29842131219387125,-0.19906147567626017,False,-0.20761787162932183,-0.13307943079761875,False,50,10,0.2,555
ten_percent,5,0.1667034339953575,-0.28957407623449233,False,-0.2640440108279878,-0.21825456243022423,False,50,19,0.38,555
original,50,0.08279558300247046,0.11055643452567303,False,0.09915122756404611,0.09120440531639493,False,48,47,0.9791666666666666,555
half,25,0.08727649393089998,,True,,,True,50,50,1.0,551
sqrt,7,0.08832772495819925,0.06459050270574186,False,-0.021552218749025315,0.05036651807529125,False,50,36,0.72,551
log,3,0.13919012961768618,-0.0879046251654809,False,-0.08494615284776454,-0.05455111029141862,False,50,12,0.24,551
ten_percent,5,0.08381923067074348,0.3026978428029337,False,0.18919557260375688,0.22088832838201594,False,50,28,0.56,551
original,50,0.0859018897677543,,True,,,True,49,49,1.0,551
half,25,0.07796530270046617,,True,,,True,49,49,1.0,553
sqrt,7,0.07592188791305034,0.09994740092549698,False,0.07511560848836489,0.08541015364104616,False,50,28,0.56,553
log,3,0.17581250288099354,0.20887303945963845,False,0.2326396285608164,0.14253932901995967,False,50,14,0.28,553
ten_percent,5,0.09280604484624805,0.09934824707770526,False,0.1806257088197004,0.06887353208123127,False,50,22,0.44,553
original,50,0.09696307334615227,-0.20293797196917657,False,-0.18173226416239452,-0.1673469387755102,False,50,49,0.98,553
half,25,0.07675946150065796,,True,,,True,49,49,1.0,558
sqrt,7,0.0843026617749922,0.0080033671209585,False,-0.007378178099246552,0.007731543902762724,False,50,27,0.54,558
log,3,0.2945581415427656,-0.17223823743559682,False,-0.1169454331416808,-0.11865829538328529,False,50,4,0.08,558
ten_percent,5,0.10822110206334859,-0.046625900298679926,False,-0.02505937827442189,-0.03867793955975487,False,50,16,0.32,558
original,50,0.07709522802822256,,True,,,True,50,50,1.0,558
half,25,0.08149509963075433,,True,,,True,50,50,1.0,559
sqrt,7,0.10097164031431669,0.09965200638496138,False,0.07854736618754961,0.06857142857142856,False,50,26,0.52,559
log,3,0.32592003465569136,0.2251393939849285,False,0.26079539776404476,0.1433465125255333,False,50,9,0.18,559
ten_percent,5,0.15777573630029595,0.08360081942580755,False,0.12510313766290587,0.057594166625115316,False,50,18,0.36,559
original,50,0.08149509963075433,,True,,,True,50,50,1.0,559
half,25,0.0755629726965119,,True,,,True,50,50,1.0,561
sqrt,7,0.08279989979903414,0.15833517818136247,False,0.16342912701523943,0.1209686278302073,False,50,23,0.46,561
log,3,0.23875719787050442,-0.0041331265368834075,False,0.06216702932500543,-0.027926607907980492,False,50,6,0.12,561
ten_percent,5,0.12268203686177247,0.19285737216528814,False,0.12090257257800667,0.13244937067303764,False,50,13,0.26,561
original,50,0.0755629726965119,,True,,,True,50,50,1.0,561
half,25,0.09558563100881536,-0.19303855870238745,False,-0.15900655827708815,-0.15918367346938775,False,50,49,0.98,560
sqrt,7,0.08277805948950409,0.1560232827604914,False,0.09598610552750925,0.11440763353197239,False,50,19,0.38,560
log,3,0.239394959287031,0.29787977182768494,False,0.2865950733616081,0.20091323131404762,False,50,7,0.14,560
ten_percent,5,0.11358542213544086,0.2895823983036662,False,0.21522809281157632,0.2022587320035675,False,50,12,0.24,560
original,50,0.07593637693698316,,True,,,True,50,50,1.0,560
half,25,0.07374313878401444,,True,,,True,50,50,1.0,562
sqrt,7,0.0859758035635999,0.1442467971840527,False,0.08044022319757638,0.10285714285714286,False,50,26,0.52,562
log,3,0.2984614731483978,0.185176829274041,False,0.19417142244397304,0.11478100906294618,False,50,10,0.2,562
ten_percent,5,0.1302518565494626,0.1129086659704596,False,0.10990922324815317,0.08969808155454446,False,50,20,0.4,562
original,50,0.07301912712341281,,True,,,True,49,49,1.0,562
half,25,0.08248311975118174,,True,,,True,50,50,1.0,564
sqrt,7,0.09780124572986008,-0.13312790407084563,False,-0.12792193371954258,-0.1121073865900595,False,50,27,0.54,564
log,3,0.2447627084753934,0.05237824270526199,False,0.016310352947705553,0.03508232077228116,False,50,11,0.22,564
ten_percent,5,0.139844521997305,-0.03486645939582208,False,-0.04136928452634529,-0.02966972220081698,False,50,18,0.36,564
original,50,0.08248311975118174,,True,,,True,50,50,1.0,564
half,25,0.0669898384442787,,True,,,True,50,50,1.0,567
sqrt,7,0.08030215142350436,0.20313379192825237,False,0.17706530456773634,0.15247887149246142,False,50,30,0.6,567
log,3,0.19672515084295114,0.08686090637838777,False,0.05540802243575071,0.054835726711767174,False,50,13,0.26,567
ten_percent,5,0.11225141791434097,0.2752798326057713,False,0.22978723125446615,0.1997815217195848,False,50,23,0.46,567
original,50,0.0669898384442787,,True,,,True,50,50,1.0,567
half,25,0.07345178213033882,,True,,,True,50,50,1.0,563
sqrt,7,0.06648330630026512,0.2896568321862491,False,0.2709134287721491,0.22640089108909203,False,50,25,0.5,563
log,3,0.1795199574737432,0.20999438233975995,False,0.1643869866324836,0.13847589535513957,False,50,12,0.24,563
ten_percent,5,0.11409831075527921,0.1804219854143954,False,0.1679337511760538,0.12848857304359976,False,50,19,0.38,563
original,50,0.07345178213033882,,True,,,True,50,50,1.0,563
half,25,0.07783513090436633,,True,,,True,50,50,1.0,565
sqrt,7,0.08309648357818639,0.2831518053970481,False,0.23407068420536337,0.21068457135028423,False,50,27,0.54,565
log,3,0.26512234145338054,0.42095046905288985,False,0.41130213695761647,0.3057506538839409,False,50,9,0.18,565
ten_percent,5,0.14727088531159147,0.2674865120364401,False,0.23058998210849618,0.18611416916778414,False,50,15,0.3,565
original,50,0.07811313536086686,,True,,,True,49,49,1.0,565
half,25,0.06969902475929297,,True,,,True,50,50,1.0,573
sqrt,7,0.08760072613106319,0.07608565352365294,False,0.08731410069050388,0.05714285714285714,False,50,26,0.52,573
log,3,0.21595259733066385,-0.06515798931799108,False,-0.07258045989163218,-0.04225822045550403,False,50,9,0.18,573
ten_percent,5,0.12123399484198887,-0.03235050655527758,False,-0.060619689639598295,-0.008800587194767106,False,50,19,0.38,573
original,50,0.06969902475929297,,True,,,True,50,50,1.0,573
